"1836","Redinoce Riserva","Drinks","false","1836"
"1837","Vive-la-Joie Brut","Art","true","1837"
"1838","East Ridge","Art","false","!"
"1839","Cister da Ribeira Branco","random","false","1839"
"1840","La Lionne","random","true","!"
"1841","Old Vine Zinfandel","Art","true","1841"
"1842","The Fuder Single Vineyard Selection Matthews Lane","Food","false","!"
"1843","Frank Potts Red Wine","Food","true","1843"
"1844","Marsanne","Drinks","true","!"
"1845","Carte Noire Brut Grand Cru Blanc de Blancs","Art","false","!"
"1846","Kashmir","Art","false","!"
"1847","Reserva dos Amigos","random","false","1847"
"1848","Azuré Sur Lie","Drinks","true","!"
"1849","Schaapenberg Vineyard Reserve","random","false","1849"
"1850","Cavallo delle Fate","random","true","!"
"1851","PV Tawny Port Collections","Art","false","!"
"1852","Finesse Absolue Premier Cru Brut","Drinks","false","!"
"1853","Il Mulinello","Art","false","1853"
"1854","Domaine Vallon des Cigales","Food","false","1854"
"1855","Le Phare Merlot","Food","true","!"
"1856","Barriques","Drinks","false","1856"
"1857","La Fermade","Drinks","true","!"
"1858","Archival I","Art","false","!"
"1859","Two Brothers' Private Selection","Drinks","true","!"
"1860","Auréoline","random","false","!"
"1861","Private Stash #9","random","false","1861"
"1862","Cuvée Leonora","Drinks","false","1862"
"1863","Piesporter Goldtröpfchen Auslese Goldkap","Art","true","!"
"1864","Georgetown Divide","random","false","1864"
"1865","Château d'Or Sparkling Rose","Art","true","!"
"1866","Clos la Royauté","Drinks","true","1866"
"1867","Il Drappo","Drinks","true","1867"
"1868","Shiraz-Petit Verdot-Viognier","Drinks","false","!"
"1869","Palengat Red Wine","Food","true","!"
"1870","Corley Reserve","Drinks","true","1870"
"1871","Valle de Napa","Art","false","1871"
"1872","Aromatic Blend","Art","false","1872"
"1873","Slice of Pape Blanc","Food","false","1873"
"1874","Alain de la Treille Le Rosé","Food","false","1874"
"1875","Blackjack Block","Art","false","!"
"1876","Estate Bottled Brut","Food","true","!"
"1877","Megahertz","Art","true","!"
"1878","Terras de Fialho","Food","true","1878"
"1879","Spofford Station Vineyard","random","false","1879"
"1880","Negraro","Art","false","!"
"1881","Acinatico 500ml","Drinks","false","1881"
"1882","Yamhill Cuvée","random","false","!"
"1883","Solomon Hills Vineyard","Food","true","!"
"1884","Home Pitch Block 1","Art","true","!"
"1885","Viña Real Gran Reserva","Art","false","!"
"1886","14 Months Barrel Aged Kosher","Art","true","!"
"1887","Usual Suspects","Drinks","false","1887"
"1888","Dalton Vineyard Marsanne-Roussanne","Drinks","true","1888"
"1889","Blanc de Robles","random","false","1889"
"1890","Spécial Club Grand Cru Brut","Art","false","1890"
"1891","Hochheimer Domdechaney Erstes Gewächs","Drinks","true","1891"
"1892","Elevation Old Vine","Drinks","false","!"
"1893","Estate St. Helena Highway","Drinks","true","!"
"1894","Un-Oaked","random","false","!"
"1895","Dessimis","random","false","!"
"1896","Espirito","random","true","!"
"1897","White Fox","random","false","1897"
"1898","Blue Waters","Drinks","true","!"
"1899","Cuvée Speciale","Art","false","!"
"1900","Morgan Station","Drinks","true","1900"
"1901","Clos de l'Arlot Blanc Premier Cru","Drinks","true","!"
"1902","Estate Riverbend Vineyard","Drinks","true","!"
"1903","Botrytis","Drinks","true","!"
"1904","Dulcemar","Food","true","!"
"1905","Puerto Viejo Single Vineyard Reserve","Drinks","true","1905"
"1906","Santa Cecilia","random","false","!"
"1907","Aroha Vineyard","Art","true","1907"
"1908","Wiltinger Alte Reben","random","true","1908"
"1909","Pé Tinto","Food","true","!"
"1910","7200 Grassini Family Vineyard","Art","false","!"
"1911","Leverage","Drinks","true","1911"
"1912","Special Cuvée Limited Release Reserva","Art","false","!"
"1913","Josephshöfer Kabinett","random","false","!"
"1914","Sirì d'Jermu","Drinks","true","!"
"1915","La Côte Rôtie","random","true","1915"
"1916","Columbia View Vineyards","random","true","!"
"1917","Al-muvedre","Food","true","1917"
"1918","Estate Collection Branco","Drinks","true","1918"
"1919","Highflyer","Food","true","1919"
"1920","Victory Reserve","Drinks","false","1920"
"1921","Reserve Sleepy Hollow Vineyard","random","true","1921"
"1922","Fort Ross Vineyard","Food","false","1922"
"1923","Mas Suau Brut Nature","random","false","1923"
"1924","Cuvée D Rosé","Art","true","!"
"1925","Unrestricted Passito","random","true","!"
"1926","Raven Oaks VIneyards","Food","true","1926"
"1927","Deviant Velocity","Drinks","true","!"
"1928","Passito Villa Monticelli","Drinks","false","1928"
"1929","Torcicoda","Art","false","1929"
"1930","Chardonnay-Viura-Muscat","random","true","!"
"1931","L'Ombre Fraîche","Food","true","1931"
"1932","Trianon","Drinks","false","!"
"1933","Grazioso Made with Organically Grown Grapes","Food","false","1933"
"1934","Land's Edge","Art","true","!"
"1935","Shibumi Vineyard","Art","true","!"
"1936","Carvalhas Branco","Food","false","!"
"1937","Hommage à André Trénel","Drinks","true","!"
"1938","Stakes Race","Food","true","!"
"1939","Steinmassl Reserve","Drinks","false","1939"
"1940","Pink Pape Blackrock Vineyard","Food","false","!"
"1941","Syrah du Soleil","Drinks","true","!"
"1942","Apegadas Quinta Velha","Drinks","true","1942"
"1943","Vigna La Casina Riserva","Art","false","!"
"1944","Chante des Vignes","random","false","!"
"1945","Tilting at Windmills Old Gristina Vineyard","Drinks","true","!"
"1946","Le Clos de Bannon","random","true","!"
"1947","Gaissberg","Food","false","!"
"1948","Condesa de Sarabella","Food","false","1948"
"1949","Visol Gran Reserva Brut Nature","random","false","!"
"1950","Por que No?","Art","false","1950"
"1951","Willie Mae","Art","false","!"
"1952","Gebling","random","true","1952"
"1953","Devoto Vineyard","random","true","!"
"1954","Mangan East Block","Art","true","!"
"1955","Big River Ranch Vineyard Series","Food","true","1955"
"1956","Nicholas Estate Dry","Art","true","!"
"1957","Dry Pinot","Art","false","!"
"1958","Arsenal","Food","false","1958"
"1959","Lena di Mezzo","Art","false","1959"
"1960","Don Miguel Vineyard Estate Grown & Bottled","Art","false","!"
"1961","Perpetual","Drinks","true","!"
"1962","Millesimato Brut","Drinks","true","1962"
"1963","Susucaru 2 Rosato","Art","false","1963"
"1964","Alina Medium Dry White Wine","Drinks","false","!"
"1965","Bricco Battista","Art","false","1965"
"1966","Le Phare","random","false","!"
"1967","Estates Reserve","Drinks","false","!"
"1968","Château Bouscassé Vieilles Vignes","random","false","!"
"1969","Violetta Estate Late Harvest","Food","false","1969"
"1970","Heritage Blanc Vintage","Art","false","!"
"1971","Satisfaction","random","true","1971"
"1972","Sino da Romaneira","Drinks","true","1972"
"1973","Vegnie Vecie","Food","false","1973"
"1974","Quinto Elemento Reserva Chão Calcário","random","false","1974"
"1975","Love Ranch Vineyard","Drinks","false","!"
"1976","Eaglepoint Ranch","Food","true","1976"
"1977","Cuvee Juveniles","Food","false","1977"
"1978","Brohaugh","Drinks","false","1978"
"1979","Château de Chamirey En Pierrelet","Art","false","!"
"1980","Sämling 88 Leicht & Fruchtig","Art","false","!"
"1981","Marina Espumante Brut Chardonnay-Merseguera-Macabeo 10°","Art","false","1981"
"1982","Eleanor's 114","Art","true","1982"
"1983","Le Petit Mouton Barrel Sample","random","true","!"
"1984","GR5 Senders","Drinks","false","1984"
"1985","Amparo Estate","Drinks","false","!"
"1986","Les Coûtes","Art","true","!"
"1987","Bud Burst","Drinks","false","1987"
"1988","Cashmere Passito 375ml","Food","false","!"
"1989","Intuition","Art","true","1989"
"1990","Les Terrasses de Colas","Drinks","true","1990"
"1991","Grand Veneur","Food","true","1991"
"1992","Schlossberg","random","false","1992"
"1993","Belle Filles Vineyard","random","false","!"
"1994","Reserve Smith Orchard","Food","true","!"
"1995","Grand'Arte Rosé","random","false","!"
"1996","Les Grands Groux","Art","true","1996"
"1997","Domaine des Deux Roches Les Cras","random","true","1997"
"1998","Zinnkoepflé Grand Cru Sélection de Grains Nobles","Art","false","1998"
"1999","Serenade Vineyard","Drinks","false","!"
