"1411","1877","21","468.59","12","0","2004-03-09 17:29:55"
"1412","247","64","162.58","8","1","1990-05-15 19:53:32"
"1413","1137","85","113.05","14","1","2003-11-15 17:37:01"
"1414","1337","46","223.23","2","1","2014-12-09 18:33:33"
"1415","1577","80","355.28","16","0","2019-01-24 18:37:43"
"1416","277","76","115.51","16","0","1972-06-24 23:31:56"
"1417","1319","68","302.01","9","1","1973-05-05 21:35:27"
"1418","168","83","484.85","11","1","2007-01-22 05:29:08"
"1419","491","92","25.98","2","1","1974-01-02 21:34:40"
"1420","300","69","394.95","12","1","1993-10-20 00:20:25"
"1421","1593","20","284.41","6","0","1980-12-24 18:14:30"
"1422","1554","2","166.48","14","0","1994-11-16 13:32:01"
"1423","1241","11","19.27","1","1","1986-02-19 20:35:57"
"1424","1726","90","202.34","11","1","1991-06-25 15:50:24"
"1425","1820","97","120.86","5","1","2000-06-16 19:23:43"
"1426","1203","9","41.46","3","0","1989-12-24 07:20:46"
"1427","779","62","405.78","3","0","1990-05-29 01:03:18"
"1428","1107","80","463.59","6","1","2021-10-10 20:34:24"
"1429","917","78","155.45","6","1","2006-06-29 09:04:40"
"1430","208","58","386.34","20","1","2006-04-21 07:16:41"
"1431","1907","26","92.14","16","0","1991-05-29 05:59:21"
"1432","852","32","410.27","14","1","1983-02-12 13:05:29"
"1433","819","82","212.37","13","1","1995-03-28 11:23:02"
"1434","443","74","405.87","3","1","1999-02-15 19:45:00"
"1435","379","61","436.69","1","1","1985-11-21 07:26:42"
"1436","1825","52","237.64","17","0","1977-10-09 18:02:56"
"1437","981","47","339.22","10","1","1975-10-01 17:28:27"
"1438","276","44","291.24","12","1","1991-07-18 03:01:21"
"1439","1877","12","333.45","6","1","1980-11-19 05:49:11"
"1440","273","30","432.64","10","0","1980-09-05 11:18:44"
"1441","571","15","83.39","11","0","2005-12-19 22:57:50"
"1442","574","42","52.96","10","1","1978-04-25 22:50:50"
"1443","294","30","135.53","11","0","2001-04-25 00:45:25"
"1444","468","59","250.06","8","0","1992-06-14 02:04:14"
"1445","968","5","139.41","4","0","1993-04-20 17:09:12"
"1446","1579","75","126.26","3","0","2016-08-13 13:22:38"
"1447","1474","61","462.79","10","0","1988-10-06 08:07:01"
"1448","44","60","404.81","4","1","1992-04-24 17:55:53"
"1449","127","33","227.76","6","1","2009-05-12 10:16:44"
"1450","1607","91","428.60","9","1","1972-06-03 11:57:13"
"1451","878","10","121.37","8","1","2002-11-29 16:36:50"
"1452","528","38","361.99","7","0","2019-06-27 07:14:14"
"1453","554","5","354.35","1","0","2009-08-23 12:13:48"
"1454","296","47","307.80","1","0","1973-12-25 18:02:43"
"1455","459","38","66.39","5","1","2010-12-09 19:55:03"
"1456","1290","68","311.77","14","0","1977-08-25 01:12:21"
"1457","235","25","155.47","12","0","2012-11-30 10:05:15"
"1458","1612","93","270.08","9","1","2015-03-13 21:12:01"
"1459","1328","79","242.20","15","0","1995-01-10 19:55:05"
"1460","1304","3","360.56","6","1","2012-03-09 07:22:59"
"1461","1377","36","189.69","9","1","2017-11-10 05:06:42"
"1462","202","20","49.19","7","1","1983-09-21 16:33:58"
"1463","1736","28","458.18","2","0","1988-02-01 15:36:37"
"1464","724","18","34.03","15","1","1991-03-01 06:55:34"
"1465","614","38","316.34","15","1","2015-11-19 00:26:57"
"1466","1492","89","60.67","16","1","1992-11-02 01:52:18"
"1467","595","49","91.03","1","1","2000-04-15 10:49:06"
"1468","43","89","20.21","15","1","1978-10-12 05:30:18"
"1469","1524","14","216.51","14","1","2020-10-29 23:07:31"
"1470","1534","43","319.19","3","1","2014-02-05 20:37:08"
"1471","1354","46","68.94","10","1","2018-03-16 16:16:02"
"1472","87","24","266.83","9","0","1989-02-05 12:45:40"
"1473","930","52","98.52","10","1","1997-03-22 07:07:24"
"1474","774","46","217.16","17","1","2002-01-19 19:50:47"
"1475","200","92","344.01","13","1","1972-02-11 17:32:01"
"1476","782","1","301.68","15","0","2004-01-24 00:31:27"
"1477","1840","14","38.27","20","0","1989-06-13 05:05:58"
"1478","484","75","217.53","5","1","2009-10-03 23:42:33"
"1479","429","34","266.96","16","0","2008-11-11 12:58:53"
"1480","162","20","27.47","6","1","1977-12-20 23:17:13"
"1481","1502","78","354.09","10","1","1986-07-01 00:29:52"
"1482","690","18","392.70","12","1","2019-06-13 20:30:31"
"1483","1579","30","338.09","13","1","2012-04-03 06:31:16"
"1484","1777","61","207.72","13","0","1972-08-24 00:32:31"
"1485","10","55","443.74","13","0","1984-02-04 22:33:16"
"1486","1729","87","266.38","4","0","1994-08-21 12:59:43"
"1487","1768","91","368.07","19","1","1971-04-16 14:32:58"
"1488","679","87","150.35","16","1","2006-07-05 02:28:31"
"1489","1276","61","143.46","2","1","2017-04-28 12:55:26"
"1490","1421","3","391.70","3","0","2012-05-27 17:38:58"
"1491","247","3","204.32","16","1","1992-08-24 20:06:19"
"1492","1230","16","203.64","9","0","1986-05-17 21:22:26"
"1493","226","52","458.30","1","1","2017-12-04 03:55:07"
"1494","462","89","158.63","1","1","1990-04-26 13:00:00"
"1495","1264","81","289.24","17","0","1987-11-03 10:53:56"
"1496","262","83","456.88","9","0","1996-02-21 16:33:41"
"1497","682","1","230.38","10","0","1987-07-19 23:00:26"
"1498","275","65","143.07","17","0","1972-03-23 18:47:03"
"1499","631","72","247.46","7","0","2021-03-02 01:27:39"
"1500","272","48","489.54","5","1","1996-04-23 11:10:14"
"1501","1299","32","55.88","15","0","1985-10-19 03:49:31"
"1502","811","52","10.31","8","0","2000-05-12 04:13:16"
"1503","303","34","48.10","6","0","2003-08-20 17:12:30"
"1504","853","11","304.31","20","1","2007-04-17 01:06:08"
"1505","1323","39","282.72","11","1","1983-05-06 16:34:57"
"1506","866","18","0.86","14","0","1995-01-16 15:22:45"
"1507","276","44","261.07","11","1","1971-12-12 06:53:23"
"1508","1367","61","301.17","13","1","2009-12-01 18:49:14"
"1509","1697","51","342.93","16","1","1993-09-11 12:07:17"
"1510","725","25","154.16","9","0","2015-10-29 15:36:16"
"1511","35","74","237.73","17","1","1992-07-20 11:38:22"
"1512","1865","64","413.94","13","0","2002-01-20 00:02:19"
"1513","1040","4","302.39","13","0","1985-06-08 21:26:00"
"1514","327","52","206.58","5","0","2020-08-16 18:12:12"
"1515","1870","83","219.91","9","0","2011-10-26 21:51:12"
"1516","531","21","112.90","17","0","1982-04-09 10:16:43"
"1517","756","42","270.90","2","1","2010-05-31 22:51:32"
"1518","504","19","414.18","15","0","1998-10-11 01:11:36"
"1519","793","81","46.22","11","0","2008-09-24 11:49:06"
"1520","1036","23","237.28","12","1","2015-06-04 08:59:29"
"1521","725","25","196.82","14","0","2001-03-16 21:19:59"
"1522","964","93","283.45","17","1","1982-08-01 03:24:05"
"1523","70","17","303.21","4","0","2015-06-17 15:08:13"
"1524","354","25","363.76","10","1","2016-10-06 12:33:53"
"1525","1266","56","247.50","3","0","1989-02-11 19:35:41"
"1526","296","47","413.35","10","1","1994-03-24 06:23:40"
"1527","988","70","297.94","11","0","2013-11-19 00:18:43"
"1528","254","20","80.70","12","0","2015-09-23 18:12:14"
"1529","1470","87","251.49","15","0","1997-07-22 00:48:45"
"1530","468","93","493.42","8","1","1996-02-22 17:07:26"
"1531","1884","1","291.18","17","0","2001-02-20 07:08:34"
"1532","713","91","382.70","19","0","1996-12-22 12:23:39"
"1533","122","21","86.10","11","1","1994-06-20 08:53:36"
"1534","1518","82","257.33","19","0","2006-01-30 14:23:22"
"1535","1870","99","351.56","9","1","2014-08-30 04:32:23"
"1536","426","63","292.97","19","1","1976-10-21 03:07:34"
"1537","1017","18","492.29","18","1","1978-03-24 05:25:01"
"1538","649","26","369.70","4","1","1992-10-06 15:26:17"
"1539","1377","64","20.94","1","1","2007-08-19 15:27:58"
"1540","1759","48","176.70","11","0","2000-11-05 07:35:37"
"1541","1870","99","304.99","14","0","2009-05-21 01:21:04"
"1542","148","87","11.46","3","0","1977-09-09 21:46:20"
"1543","496","72","124.28","17","1","2021-06-07 06:53:59"
"1544","70","44","451.98","11","1","1991-04-04 09:23:44"
"1545","272","19","394.47","7","1","1983-01-02 04:29:32"
"1546","1463","2","349.61","18","1","1970-07-17 19:59:08"
"1547","1812","10","148.47","19","1","2008-12-03 11:54:03"
"1548","1155","93","234.49","19","1","1976-10-12 02:41:43"
"1549","810","88","54.14","5","1","1985-02-20 16:58:54"
"1550","942","42","374.38","20","1","1993-06-17 04:47:38"
"1551","1799","42","150.82","3","1","1992-12-20 18:10:36"
"1552","1997","9","480.29","16","1","2013-01-12 07:36:54"
"1553","1996","20","281.97","15","0","2012-05-07 14:12:35"
"1554","438","28","269.76","4","1","1978-07-05 18:37:54"
"1555","189","1","170.11","17","1","2003-06-12 12:05:20"
"1556","1762","68","404.37","4","1","1974-09-22 02:44:25"
"1557","825","32","57.38","16","1","2012-01-25 14:25:43"
"1558","1997","96","149.87","8","1","2012-01-10 14:57:57"
"1559","1953","12","46.44","4","1","2000-11-14 11:41:35"
"1560","1184","42","208.16","12","0","2008-09-13 05:25:59"
"1561","1381","86","92.50","7","0","1975-04-30 10:39:23"
"1562","1674","83","35.76","6","1","1970-12-10 17:11:04"
"1563","1034","0","252.15","2","0","2013-06-10 15:31:21"
"1564","4","89","468.42","3","0","2010-12-06 04:20:42"
"1565","1612","65","280.92","8","1","1996-07-26 19:08:59"
"1566","10","75","13.15","16","0","1994-05-13 11:31:25"
"1567","314","81","58.67","13","0","1998-06-24 01:08:34"
"1568","1068","22","47.84","6","0","2020-03-26 01:55:07"
"1569","1830","57","82.18","7","1","1980-02-07 17:52:37"
"1570","496","78","187.19","4","0","1999-12-19 00:27:23"
"1571","631","93","114.32","15","0","2015-01-02 12:09:59"
"1572","1173","81","380.61","16","0","1978-01-26 01:48:31"
"1573","1641","27","367.09","15","1","2002-03-25 05:57:29"
"1574","221","55","472.27","11","1","2013-12-27 10:20:18"
"1575","1570","95","255.62","5","0","1980-09-10 10:46:36"
"1576","1401","21","405.18","3","0","2010-07-07 18:36:26"
"1577","27","94","178.71","10","0","1975-10-02 00:59:20"
"1578","1567","10","468.24","11","1","1977-11-02 13:39:53"
"1579","1724","36","313.81","4","1","1998-11-08 04:02:53"
"1580","1068","80","358.35","15","0","2021-01-20 09:22:58"
"1581","438","0","453.20","20","0","1972-08-08 18:49:03"
"1582","1750","1","425.66","9","1","1986-11-16 12:29:07"
"1583","422","81","308.60","13","1","1983-03-05 04:54:17"
"1584","964","23","65.44","1","0","1990-09-11 08:31:31"
"1585","473","11","280.98","11","0","1997-10-29 00:55:47"
"1586","123","28","231.23","7","0","2015-08-31 16:56:11"
"1587","385","9","247.67","6","0","2009-12-31 19:58:41"
"1588","947","99","128.26","12","0","2009-10-02 16:47:04"
"1589","970","36","394.53","19","1","1979-10-15 01:52:27"
"1590","1695","60","470.75","16","1","2011-04-16 18:43:11"
"1591","454","23","495.07","12","0","2011-09-22 11:19:08"
"1592","1869","97","158.66","13","0","1980-04-27 05:52:00"
"1593","451","76","368.01","11","1","1995-06-26 09:30:33"
"1594","959","39","400.99","9","1","1994-09-20 13:11:20"
"1595","411","99","18.01","12","1","1993-01-02 09:45:32"
"1596","1775","81","119.10","12","1","2017-08-15 23:12:23"
"1597","134","67","305.90","10","0","2007-02-26 01:51:53"
"1598","1718","87","324.82","14","1","1982-07-20 15:42:59"
"1599","838","55","87.59","14","1","1993-02-02 17:34:26"
"1600","1260","87","295.68","16","0","1971-02-18 11:32:10"
"1601","259","28","428.12","10","1","1970-08-17 01:05:41"
"1602","985","78","481.65","13","1","2014-12-08 19:15:43"
"1603","313","56","61.82","8","1","2020-10-19 11:34:50"
"1604","208","4","211.35","5","1","1993-08-23 00:17:33"
"1605","918","6","256.99","13","0","1982-09-25 08:00:41"
"1606","1905","98","84.47","14","0","1991-08-10 12:16:06"
"1607","521","69","408.55","17","0","1975-03-11 14:36:56"
"1608","1297","93","356.74","10","0","1980-08-04 01:08:06"
"1609","734","5","44.05","18","1","2017-06-23 16:40:54"
"1610","1215","73","110.43","8","0","1985-11-10 18:16:22"
"1611","1714","78","294.58","1","0","1971-01-30 22:50:13"
"1612","774","80","413.52","7","1","1997-12-04 00:57:23"
"1613","1598","89","463.83","2","0","1975-07-26 14:58:53"
"1614","863","37","183.58","11","0","1993-04-13 07:46:21"
"1615","1567","52","260.75","5","0","2007-08-18 10:38:31"
"1616","819","88","130.83","18","0","1999-10-12 14:03:23"
"1617","771","91","411.58","8","0","2002-04-17 16:50:37"
"1618","795","33","130.26","11","1","1990-06-28 15:45:35"
"1619","1902","37","408.16","6","0","2016-11-15 08:32:48"
"1620","280","35","419.78","12","1","1980-04-06 02:21:57"
"1621","1323","43","414.12","17","1","1984-10-09 01:54:14"
"1622","1820","97","71.45","5","1","2020-01-10 07:23:53"
"1623","1870","50","312.89","17","1","2014-12-29 11:37:48"
"1624","1241","11","290.98","17","0","1976-08-06 23:29:41"
"1625","448","58","472.26","2","1","1971-06-06 03:31:05"
"1626","253","19","490.15","2","1","1976-05-24 04:39:06"
"1627","545","8","333.87","8","1","2018-06-01 21:08:48"
"1628","667","27","54.77","5","0","2015-04-04 15:49:14"
"1629","1383","12","422.13","12","0","2006-05-15 08:53:20"
"1630","291","63","369.30","8","0","1978-12-22 07:33:26"
"1631","1110","5","151.16","12","1","2020-07-13 20:14:52"
"1632","1598","52","303.73","3","0","1975-09-02 10:21:51"
"1633","635","28","152.98","18","1","1977-08-29 11:17:48"
"1634","1164","37","8.23","12","1","1970-06-11 09:06:16"
"1635","1911","51","99.24","7","1","1990-07-13 23:49:09"
"1636","1783","23","495.19","18","1","1999-05-08 13:59:37"
"1637","472","88","15.73","8","0","2015-11-20 18:18:10"
"1638","860","25","133.20","4","1","1981-01-27 19:39:22"
"1639","1441","30","139.09","13","1","1978-03-22 11:41:53"
"1640","1869","97","208.37","10","0","2004-09-28 22:12:10"
"1641","1043","91","89.69","6","0","1971-03-29 21:46:58"
"1642","1207","34","140.87","4","0","1986-09-23 23:15:07"
"1643","1710","81","156.28","9","0","1982-08-26 07:42:21"
"1644","756","31","345.62","13","0","2007-10-24 23:53:04"
"1645","1798","26","118.04","10","1","2004-01-15 13:12:11"
"1646","755","15","195.25","14","1","1985-09-12 16:37:17"
"1647","1464","27","296.40","15","0","1976-07-06 15:53:37"
"1648","426","50","341.11","7","1","1975-06-13 15:30:30"
"1649","1188","60","337.95","12","1","1986-11-24 18:47:20"
"1650","571","15","373.87","16","0","2013-06-27 12:35:41"
"1651","1393","73","298.85","4","0","1974-03-04 11:17:54"
"1652","1438","8","46.95","3","1","1988-02-18 12:33:10"
"1653","1903","14","219.93","2","0","1973-06-04 06:45:11"
"1654","272","95","349.11","10","0","1987-04-03 18:20:53"
"1655","47","77","8.39","20","0","1971-07-16 20:38:56"
"1656","1284","79","317.43","6","0","2007-02-22 17:39:56"
"1657","250","55","388.43","5","0","1971-03-22 19:52:46"
"1658","52","67","482.39","14","1","1999-02-20 18:09:24"
"1659","1436","63","360.43","6","0","2018-12-16 09:41:12"
"1660","23","57","28.28","15","1","2000-11-06 04:25:41"
"1661","314","21","449.54","2","0","2008-02-11 02:56:30"
"1662","1079","16","462.99","18","1","2001-08-08 00:01:46"
"1663","1429","61","460.11","9","1","1990-05-24 00:41:19"
"1664","1160","57","309.85","19","0","2007-07-11 07:43:24"
"1665","276","41","158.43","9","1","2021-08-19 00:19:43"
"1666","801","77","25.79","5","1","1979-11-20 21:12:35"
"1667","500","86","213.23","12","0","1974-07-16 17:04:21"
"1668","1534","43","363.15","12","0","1970-04-18 02:46:50"
"1669","1288","47","42.80","12","1","2003-11-18 07:26:13"
"1670","288","75","157.66","14","1","1989-03-11 18:18:05"
"1671","1591","36","25.83","8","0","1979-02-25 12:11:39"
"1672","645","14","116.26","12","1","2016-02-28 13:58:06"
"1673","229","2","180.14","17","1","1992-11-10 03:57:13"
"1674","1034","0","391.38","13","0","2017-11-01 20:45:53"
"1675","1911","51","378.95","6","0","2009-12-12 19:01:41"
"1676","930","10","499.42","12","1","2003-03-26 18:47:01"
"1677","1678","37","408.68","6","1","1985-02-08 03:54:42"
"1678","484","32","117.41","13","1","1976-03-31 19:00:17"
"1679","1857","97","64.07","11","0","1982-03-27 10:39:32"
"1680","567","82","215.76","3","1","2006-02-26 23:48:12"
"1681","1954","45","23.68","2","0","1973-05-25 23:54:39"
"1682","1680","27","339.88","3","1","2016-04-20 08:27:46"
"1683","1348","58","15.91","16","1","1970-10-29 13:24:56"
"1684","1046","30","112.20","6","0","1988-09-08 12:12:02"
"1685","871","73","227.06","20","1","1971-02-07 10:53:09"
"1686","1213","80","289.16","11","1","2006-01-06 21:17:22"
"1687","1794","61","478.99","13","1","2015-06-30 09:27:50"
"1688","1622","78","232.69","5","1","1977-03-11 09:09:32"
"1689","1348","58","170.62","20","1","2015-09-09 11:59:21"
"1690","981","76","456.11","9","0","2014-08-21 15:47:17"
"1691","1506","73","198.22","13","1","1976-09-27 07:03:59"
"1692","725","25","351.55","1","0","2011-03-07 05:04:43"
"1693","1284","46","339.48","11","0","2020-11-19 07:49:23"
"1694","928","6","242.96","19","0","1972-12-08 21:35:57"
"1695","871","71","358.87","4","1","1984-01-08 14:20:51"
"1696","1019","13","422.54","19","0","1971-10-12 04:04:41"
"1697","1877","25","367.17","16","0","2004-11-29 22:37:25"
"1698","622","43","129.50","15","0","2018-09-09 06:24:18"
"1699","690","29","485.37","11","1","1973-02-27 20:10:39"
"1700","227","57","28.15","14","1","2014-06-06 22:21:54"
"1701","968","23","433.63","10","1","2011-06-25 19:31:28"
"1702","1174","98","10.96","13","1","2021-07-25 20:17:06"
"1703","1896","49","494.83","13","1","1970-04-13 20:37:40"
"1704","1091","42","390.49","18","1","1985-12-27 07:51:39"
"1705","980","52","53.35","16","0","1993-01-08 15:27:14"
"1706","49","47","155.58","2","1","2006-01-04 01:10:01"
"1707","1319","24","465.30","12","0","2002-12-18 23:44:06"
"1708","937","26","252.93","14","0","2007-03-28 10:50:45"
"1709","403","73","403.29","8","1","2007-06-14 23:24:25"
"1710","1510","6","265.36","7","0","1996-02-17 19:31:55"
"1711","1281","10","8.05","8","1","1981-06-16 10:00:20"
"1712","1904","84","269.43","10","1","2012-11-06 03:57:21"
"1713","863","39","85.06","10","1","1978-09-08 03:04:00"
"1714","70","10","401.50","9","1","1991-01-14 06:50:26"
"1715","1366","75","198.79","2","1","2011-11-04 02:24:24"
"1716","1559","88","417.47","11","0","2003-09-01 17:21:20"
"1717","119","31","489.42","12","1","1972-01-02 16:47:27"
"1718","422","81","368.12","14","1","1984-11-24 07:58:06"
"1719","948","38","498.76","6","1","1975-09-11 00:59:56"
"1720","1800","68","365.55","12","0","2003-08-05 13:56:09"
"1721","496","72","26.99","20","0","2006-04-21 20:13:18"
"1722","994","76","12.43","5","1","2021-09-17 18:53:31"
"1723","945","42","214.33","11","1","2003-12-03 13:51:13"
"1724","1800","68","279.47","4","0","1984-12-26 08:13:54"
"1725","1292","22","67.48","13","1","2004-11-29 00:33:42"
"1726","1147","91","128.04","1","0","1997-05-18 00:33:23"
"1727","1905","98","305.60","18","1","2014-11-23 17:20:59"
"1728","1256","82","434.46","18","0","2012-10-11 05:49:35"
"1729","400","87","393.03","16","0","2016-01-27 09:11:58"
"1730","1328","25","395.44","17","0","1986-02-05 01:57:09"
"1731","635","2","478.26","19","0","2005-02-10 03:09:33"
"1732","384","80","379.15","14","1","2002-07-04 15:19:25"
"1733","1407","69","35.21","20","1","1987-08-05 22:22:12"
"1734","597","79","441.67","20","1","1982-07-18 14:11:56"
"1735","856","20","422.92","11","0","1992-10-19 11:07:02"
"1736","1221","88","282.39","5","1","2014-08-07 00:40:53"
"1737","1843","85","249.15","5","0","2004-05-21 14:38:14"
"1738","313","15","166.67","16","1","1989-11-20 22:49:50"
"1739","810","79","299.80","18","1","1980-09-13 21:59:46"
"1740","1689","70","283.04","6","1","1988-08-16 07:27:48"
"1741","1335","82","454.28","2","1","1997-03-07 11:27:20"
"1742","1546","25","321.25","20","1","2003-12-27 02:03:36"
"1743","799","75","346.67","13","1","1985-05-31 07:27:00"
"1744","265","35","304.45","18","0","1973-11-09 04:05:19"
"1745","1834","80","358.89","19","0","2004-05-02 08:50:34"
"1746","465","53","229.07","4","0","1981-09-24 22:00:03"
"1747","127","14","40.50","16","1","1990-04-19 01:11:25"
"1748","140","37","192.32","20","0","2021-08-04 21:17:34"
"1749","940","78","361.24","7","1","1997-07-06 23:48:01"
"1750","116","74","469.08","12","0","1982-04-11 05:27:35"
"1751","771","65","128.22","16","0","2009-08-16 13:26:48"
"1752","1692","68","220.88","15","1","1998-10-28 21:24:23"
"1753","1240","59","19.14","5","1","1980-06-17 16:53:14"
"1754","641","64","28.74","20","1","1978-06-15 14:11:27"
"1755","1299","32","141.05","14","1","1973-08-10 18:08:52"
"1756","262","87","121.97","6","0","1980-01-11 02:29:53"
"1757","1754","5","469.24","5","1","2009-03-08 15:00:30"
"1758","1096","27","395.37","15","1","2003-03-07 20:30:59"
"1759","1167","41","198.30","8","1","2015-04-27 15:35:43"
"1760","545","10","79.08","6","1","1979-09-13 05:59:37"
"1761","21","42","475.75","3","0","1976-02-17 20:59:36"
"1762","1588","25","403.76","18","1","2015-06-08 01:34:48"
"1763","425","77","302.25","19","0","1994-08-08 02:37:56"
"1764","1309","81","184.45","4","0","1983-03-12 02:45:35"
"1765","30","83","330.33","9","0","1974-09-22 09:01:19"
"1766","560","75","141.03","18","1","1977-11-18 10:44:49"
"1767","819","88","138.06","4","1","2015-12-24 03:58:56"
"1768","1697","98","345.94","7","1","2017-05-29 09:48:39"
"1769","1546","69","246.67","10","0","2012-10-29 07:48:34"
"1770","1256","82","198.77","8","1","1990-05-09 01:28:19"
"1771","590","29","220.37","14","1","2003-11-14 10:20:22"
"1772","1916","85","155.50","16","1","2005-11-07 21:18:40"
"1773","344","14","173.92","13","1","2018-10-19 15:22:43"
"1774","1507","33","455.53","4","0","2018-04-18 18:48:33"
"1775","584","82","487.83","7","1","2006-04-15 16:58:08"
"1776","1401","2","76.18","20","1","2001-05-30 08:47:35"
"1777","142","4","61.74","9","0","1980-09-05 19:03:26"
"1778","368","18","55.38","20","0","1992-11-22 12:27:44"
"1779","80","10","118.15","4","1","1970-10-25 01:19:17"
"1780","867","18","193.98","7","1","1996-07-29 01:47:18"
"1781","1537","96","195.78","9","0","1976-03-01 13:36:18"
"1782","966","8","329.02","6","1","1974-09-30 09:01:35"
"1783","623","81","35.90","3","0","1991-07-05 17:06:38"
"1784","191","26","365.47","5","0","1998-05-10 08:00:19"
"1785","408","16","113.46","13","0","1990-05-13 14:37:40"
"1786","1435","99","434.82","11","0","1970-12-22 23:54:25"
"1787","1914","64","70.17","19","1","2013-05-26 22:33:04"
"1788","941","54","280.09","6","0","1985-04-04 14:12:02"
"1789","1996","6","88.89","5","0","1995-05-30 04:51:00"
"1790","1048","95","35.55","17","0","1979-01-16 14:33:19"
"1791","1411","48","69.37","12","0","2002-02-09 03:33:40"
"1792","484","75","76.37","20","0","1993-12-15 18:08:33"
"1793","87","86","444.70","9","0","2012-07-22 04:35:53"
"1794","176","28","243.19","18","0","1977-12-11 10:28:56"
"1795","357","89","419.99","7","1","1980-12-23 09:14:35"
"1796","840","66","282.48","10","1","2015-12-21 11:29:24"
"1797","312","61","170.72","9","1","1992-04-08 03:06:44"
"1798","699","87","159.04","15","1","2005-10-04 19:31:33"
"1799","1235","0","495.75","5","0","1994-11-30 01:29:51"
"1800","87","24","238.98","16","0","1995-05-02 10:29:18"
"1801","20","75","112.97","13","0","1983-08-24 09:36:27"
"1802","1463","27","114.98","20","1","2002-10-02 14:09:46"
"1803","799","75","102.63","11","1","1998-11-06 14:06:21"
"1804","725","28","7.69","19","1","2016-11-26 08:27:57"
"1805","1318","25","462.48","3","0","1986-06-03 21:44:19"
"1806","1986","72","427.39","15","0","1986-04-08 21:45:23"
"1807","1277","81","204.98","11","0","1994-06-01 14:17:43"
"1808","694","97","55.46","11","0","1998-12-29 13:25:17"
"1809","275","75","110.90","8","1","1982-09-05 11:46:30"
"1810","1242","29","117.05","13","1","2018-09-03 03:36:34"
"1811","272","19","448.55","12","1","1995-06-05 07:02:16"
"1812","1372","53","109.58","6","0","2011-03-17 07:17:43"
"1813","1785","10","337.41","10","0","1998-05-30 15:42:35"
"1814","1771","84","3.47","18","1","2018-07-09 12:43:09"
"1815","1024","44","385.89","1","0","1988-03-03 04:41:23"
"1816","1911","70","280.61","7","0","2017-01-16 07:23:06"
"1817","536","64","474.56","14","0","2017-12-30 13:58:52"
"1818","1962","90","89.19","4","1","2012-03-10 06:23:04"
"1819","694","24","486.14","8","1","2008-10-04 02:30:47"
"1820","107","90","344.69","10","1","1977-02-02 18:45:58"
"1821","377","71","320.95","17","0","1983-01-22 04:46:00"
"1822","1759","36","493.19","5","0","1993-08-24 15:03:35"
"1823","1533","63","341.75","17","0","2002-11-10 13:00:03"
"1824","940","94","52.55","20","1","1991-03-01 22:04:59"
"1825","968","5","83.31","13","1","1980-04-23 20:15:14"
"1826","1445","88","279.43","18","1","2021-02-07 22:05:39"
"1827","728","79","306.77","3","1","1982-06-16 07:04:08"
"1828","1486","88","499.06","16","0","2007-08-09 11:54:25"
"1829","1825","10","169.81","20","1","1994-12-04 16:06:20"
"1830","1637","16","223.76","16","0","2010-08-11 04:26:18"
"1831","166","65","357.76","18","0","1997-06-06 04:52:18"
"1832","1502","99","70.75","1","0","1985-10-18 09:15:42"
"1833","948","64","276.74","20","0","1979-04-20 22:11:44"
"1834","540","61","369.96","4","1","1983-02-22 04:04:42"
"1835","166","42","292.26","15","0","1972-09-04 18:12:04"
"1836","1528","40","364.63","19","0","1973-01-23 08:16:37"
"1837","171","88","226.57","9","1","1999-08-15 22:28:41"
"1838","1319","24","491.66","19","1","2003-10-05 02:46:12"
"1839","1841","61","245.79","18","0","2012-10-02 18:43:45"
"1840","1006","11","155.79","19","0","1994-12-18 14:20:37"
"1841","1956","69","176.04","17","1","1995-05-06 17:31:43"
"1842","1918","85","392.07","11","1","2014-01-06 12:39:51"
"1843","1191","21","385.15","16","0","2006-02-18 07:56:59"
"1844","755","30","483.46","4","1","1970-06-24 06:22:51"
"1845","31","21","288.98","9","1","1996-11-24 15:26:11"
"1846","561","85","136.85","1","0","1996-02-03 18:38:29"
"1847","928","82","265.83","6","0","2002-08-24 03:58:46"
"1848","1537","2","369.97","1","1","1973-01-01 23:05:20"
"1849","1119","95","157.09","11","1","2010-11-02 07:54:39"
"1850","703","83","394.17","14","1","1983-10-21 23:21:35"
"1851","645","14","384.48","15","0","2015-12-13 16:34:40"
"1852","1878","78","380.96","17","0","2016-05-27 16:22:18"
"1853","1052","4","278.41","8","0","2021-01-08 14:56:10"
"1854","769","77","316.17","2","0","1982-11-26 10:28:11"
"1855","1420","51","447.25","18","1","2012-11-30 17:51:49"
"1856","1841","28","206.07","11","1","2012-10-10 12:37:58"
"1857","1732","26","480.55","7","0","1970-04-12 00:15:30"
"1858","1773","79","20.89","16","0","1973-01-25 15:14:48"
"1859","1227","97","395.77","11","0","1991-04-01 23:00:12"
"1860","768","48","298.74","13","1","1974-06-18 20:48:07"
"1861","1657","31","65.85","9","0","2017-03-01 05:40:14"
"1862","1131","60","216.50","1","1","2000-05-08 03:18:08"
"1863","1658","3","239.41","11","0","1991-10-10 18:07:45"
"1864","682","98","350.23","14","0","1984-04-10 11:03:53"
"1865","1506","15","20.72","18","0","2011-06-13 14:07:19"
"1866","1850","45","377.11","15","1","1982-01-06 01:40:27"
"1867","1150","53","104.85","2","0","2005-11-22 04:14:14"
"1868","839","33","275.46","11","1","1999-04-06 19:16:40"
"1869","822","98","127.07","15","1","1997-02-15 10:07:15"
